,week,time,use,sid,count
6246,3,13,1,50110111,1
6247,3,13,0,50110111,1
6248,3,13,0,50110111,1
6249,3,14,0,50110111,1
6250,3,14,0,50110111,1
6251,3,15,0,50110111,1
6252,3,15,0,50110111,1
6253,3,16,0,50110111,1
6254,3,16,0,50110111,1
6255,3,17,0,50110111,1
6256,3,17,0,50110111,1
6257,3,18,0,50110111,1
6258,3,19,0,50110111,1
6259,3,19,0,50110111,1
6260,3,20,0,50110111,1
6261,3,20,0,50110111,1
6262,3,21,0,50110111,1
6263,3,21,0,50110111,1
6264,3,22,0,50110111,1
6265,3,22,0,50110111,1
6266,3,23,0,50110111,1
6267,3,23,0,50110111,1
6268,4,0,0,50110111,1
6269,4,0,0,50110111,1
6270,4,1,0,50110111,1
6271,4,1,0,50110111,1
6272,4,2,0,50110111,1
6273,4,2,0,50110111,1
6274,4,3,0,50110111,1
6275,4,3,0,50110111,1
6276,4,4,0,50110111,1
6277,4,4,0,50110111,1
6278,4,5,0,50110111,1
6279,4,5,0,50110111,1
6280,4,6,0,50110111,1
6281,4,6,0,50110111,1
6282,4,7,0,50110111,1
6283,4,7,0,50110111,1
6284,4,8,0,50110111,1
6285,4,8,0,50110111,1
6286,4,9,0,50110111,1
6287,4,9,0,50110111,1
6288,4,10,0,50110111,1
6289,4,10,0,50110111,1
6290,4,11,0,50110111,1
6291,4,11,0,50110111,1
6292,4,12,0,50110111,1
6293,4,12,0,50110111,1
6294,4,13,0,50110111,1
6295,4,13,0,50110111,1
6296,4,14,0,50110111,1
6297,4,15,0,50110111,1
6298,4,15,0,50110111,1
6299,4,16,0,50110111,1
6300,4,17,0,50110111,1
6301,4,18,0,50110111,1
6302,4,19,0,50110111,1
6303,4,20,0,50110111,1
6304,4,21,0,50110111,1
6305,4,22,0,50110111,1
6306,4,23,0,50110111,1
6307,5,0,0,50110111,1
6308,5,1,0,50110111,1
6309,5,2,0,50110111,1
6310,5,3,0,50110111,1
6311,5,4,0,50110111,1
6312,5,5,0,50110111,1
6313,5,6,0,50110111,1
6314,5,7,0,50110111,1
6315,5,8,0,50110111,1
6316,5,9,0,50110111,1
6317,5,10,0,50110111,1
6318,5,11,0,50110111,1
6319,5,12,0,50110111,1
6320,5,13,0,50110111,1
6321,5,14,0,50110111,1
6322,5,15,0,50110111,1
6323,5,16,0,50110111,1
6324,5,17,0,50110111,1
6325,5,18,0,50110111,1
6326,5,19,0,50110111,1
6327,5,20,0,50110111,1
6328,5,21,0,50110111,1
6329,5,22,0,50110111,1
6330,5,23,0,50110111,1
6331,6,0,0,50110111,1
6332,6,1,0,50110111,1
6333,6,2,0,50110111,1
6334,6,3,0,50110111,1
6335,6,4,0,50110111,1
6336,6,5,0,50110111,1
6337,6,6,0,50110111,1
6338,6,7,0,50110111,1
6339,6,8,0,50110111,1
6340,6,9,0,50110111,1
6341,6,10,0,50110111,1
6342,6,11,0,50110111,1
6343,6,12,0,50110111,1
6344,6,13,0,50110111,1
6345,6,14,0,50110111,1
6346,6,15,0,50110111,1
6347,6,16,0,50110111,1
6348,6,17,0,50110111,1
6349,6,18,0,50110111,1
6350,6,19,0,50110111,1
6351,6,20,0,50110111,1
6352,6,21,0,50110111,1
6353,6,22,0,50110111,1
6354,6,23,0,50110111,1
6355,0,0,0,50110111,1
6356,0,1,0,50110111,1
6357,0,2,0,50110111,1
6358,0,3,0,50110111,1
6359,0,4,0,50110111,1
6360,0,5,0,50110111,1
6361,0,6,0,50110111,1
6362,0,7,0,50110111,1
6363,0,8,0,50110111,1
6364,0,9,0,50110111,1
6365,0,10,0,50110111,1
6366,0,11,0,50110111,1
6367,0,12,0,50110111,1
6368,0,13,1,50110111,1
6369,0,13,0,50110111,1
6370,0,14,0,50110111,1
6371,0,15,1,50110111,1
6372,0,16,0,50110111,1
6373,0,17,1,50110111,1
6374,0,18,0,50110111,1
6375,0,19,0,50110111,1
6376,0,20,1,50110111,1
6377,0,21,0,50110111,1
6378,0,22,0,50110111,1
6379,0,23,0,50110111,1
6380,1,0,0,50110111,1
6381,1,1,0,50110111,1
6382,1,2,0,50110111,1
6383,1,3,0,50110111,1
6384,1,4,0,50110111,1
6385,1,5,0,50110111,1
6386,1,6,0,50110111,1
6387,1,7,1,50110111,1
6388,1,8,0,50110111,1
6389,1,9,0,50110111,1
6390,1,10,1,50110111,1
6391,1,10,0,50110111,1
6392,1,11,0,50110111,1
6393,1,12,1,50110111,1
6394,1,13,1,50110111,1
6395,1,13,1,50110111,1
6396,1,13,0,50110111,1
6397,1,14,1,50110111,1
6398,1,15,0,50110111,1
6399,1,17,1,50110111,1
6400,2,8,0,50110111,1
6401,3,10,0,50110111,1
6402,3,14,1,50110111,1
6403,3,16,1,50110111,1
6404,3,18,1,50110111,1
6405,4,14,1,50110111,1
6406,2,0,1,50110112,1
6407,2,0,0,50110112,1
6408,2,0,0,50110112,1
6409,2,1,0,50110112,1
6410,2,1,0,50110112,1
6411,2,2,0,50110112,1
6412,2,2,0,50110112,1
6413,2,3,0,50110112,1
6414,2,3,0,50110112,1
6415,2,4,0,50110112,1
6416,2,4,0,50110112,1
6417,2,5,0,50110112,1
6418,2,5,0,50110112,1
6419,2,6,0,50110112,1
6420,2,6,0,50110112,1
6421,2,7,0,50110112,1
6422,2,7,0,50110112,1
6423,2,8,0,50110112,1
6424,2,8,0,50110112,1
6425,2,9,0,50110112,1
6426,2,9,0,50110112,1
6427,2,10,0,50110112,1
6428,2,10,0,50110112,1
6429,2,11,0,50110112,1
6430,2,11,0,50110112,1
6431,2,12,1,50110112,1
6432,2,13,0,50110112,1
6433,2,13,0,50110112,1
6434,2,14,0,50110112,1
6435,2,14,0,50110112,1
6436,2,15,0,50110112,1
6437,2,15,0,50110112,1
6438,2,16,0,50110112,1
6439,2,16,0,50110112,1
6440,2,17,0,50110112,1
6441,2,17,0,50110112,1
6442,2,18,0,50110112,1
6443,2,18,0,50110112,1
6444,2,19,0,50110112,1
6445,2,19,0,50110112,1
6446,2,20,0,50110112,1
6447,2,20,0,50110112,1
6448,2,21,0,50110112,1
6449,2,21,0,50110112,1
6450,2,22,0,50110112,1
6451,2,22,0,50110112,1
6452,2,23,0,50110112,1
6453,2,23,0,50110112,1
6454,3,0,0,50110112,1
6455,3,0,0,50110112,1
6456,3,1,1,50110112,1
6457,3,1,0,50110112,1
6458,3,1,0,50110112,1
6459,3,2,0,50110112,1
6460,3,2,0,50110112,1
6461,3,3,0,50110112,1
6462,3,3,0,50110112,1
6463,3,4,0,50110112,1
6464,3,4,0,50110112,1
6465,3,5,0,50110112,1
6466,3,5,0,50110112,1
6467,3,6,0,50110112,1
6468,3,6,0,50110112,1
6469,3,7,0,50110112,1
6470,3,7,0,50110112,1
6471,3,8,0,50110112,1
6472,3,8,0,50110112,1
6473,3,9,0,50110112,1
6474,3,9,0,50110112,1
6475,3,10,1,50110112,1
6476,3,10,0,50110112,1
6477,3,10,0,50110112,1
6478,3,11,0,50110112,1
6479,3,11,0,50110112,1
6480,3,12,1,50110112,1
6481,3,12,0,50110112,1
6482,3,12,0,50110112,1
6483,3,13,0,50110112,1
6484,3,13,0,50110112,1
6485,3,14,0,50110112,1
6486,3,14,0,50110112,1
6487,3,15,0,50110112,1
6488,3,15,0,50110112,1
6489,3,16,0,50110112,1
6490,3,16,0,50110112,1
6491,3,17,0,50110112,1
6492,3,17,0,50110112,1
6493,3,18,0,50110112,1
6494,3,18,0,50110112,1
6495,3,19,0,50110112,1
6496,3,19,0,50110112,1
6497,3,20,0,50110112,1
6498,3,20,0,50110112,1
6499,3,21,0,50110112,1
6500,3,21,0,50110112,1
6501,3,22,0,50110112,1
6502,3,22,0,50110112,1
6503,3,23,0,50110112,1
6504,3,23,0,50110112,1
6505,4,0,0,50110112,1
6506,4,0,0,50110112,1
6507,4,1,0,50110112,1
6508,4,1,0,50110112,1
6509,4,2,0,50110112,1
6510,4,2,0,50110112,1
6511,4,3,0,50110112,1
6512,4,3,0,50110112,1
6513,4,4,0,50110112,1
6514,4,4,0,50110112,1
6515,4,5,0,50110112,1
6516,4,5,0,50110112,1
6517,4,6,0,50110112,1
6518,4,6,0,50110112,1
6519,4,7,0,50110112,1
6520,4,7,0,50110112,1
6521,4,8,0,50110112,1
6522,4,8,0,50110112,1
6523,4,9,0,50110112,1
6524,4,9,0,50110112,1
6525,4,10,0,50110112,1
6526,4,10,0,50110112,1
6527,4,11,0,50110112,1
6528,4,11,0,50110112,1
6529,4,12,0,50110112,1
6530,4,12,0,50110112,1
6531,4,13,0,50110112,1
6532,4,13,0,50110112,1
6533,4,14,0,50110112,1
6534,4,15,0,50110112,1
6535,4,15,0,50110112,1
6536,4,16,0,50110112,1
6537,4,17,0,50110112,1
6538,4,18,0,50110112,1
6539,4,19,0,50110112,1
6540,4,20,0,50110112,1
6541,4,21,0,50110112,1
6542,4,22,0,50110112,1
6543,4,23,0,50110112,1
6544,5,0,0,50110112,1
6545,5,1,0,50110112,1
6546,5,2,0,50110112,1
6547,5,3,0,50110112,1
6548,5,4,0,50110112,1
6549,5,5,0,50110112,1
6550,5,6,0,50110112,1
6551,5,7,0,50110112,1
6552,5,8,0,50110112,1
6553,5,9,0,50110112,1
6554,5,10,0,50110112,1
6555,5,11,0,50110112,1
6556,5,12,0,50110112,1
6557,5,13,0,50110112,1
6558,5,14,0,50110112,1
6559,5,15,0,50110112,1
6560,5,16,0,50110112,1
6561,5,17,0,50110112,1
6562,5,18,0,50110112,1
6563,5,19,0,50110112,1
6564,5,20,0,50110112,1
6565,5,21,0,50110112,1
6566,5,22,0,50110112,1
6567,5,23,0,50110112,1
6568,6,0,0,50110112,1
6569,6,1,0,50110112,1
6570,6,2,0,50110112,1
6571,6,3,0,50110112,1
6572,6,4,0,50110112,1
6573,6,5,0,50110112,1
6574,6,6,0,50110112,1
6575,6,7,0,50110112,1
6576,6,8,0,50110112,1
6577,6,9,0,50110112,1
6578,6,10,0,50110112,1
6579,6,11,0,50110112,1
6580,6,12,0,50110112,1
6581,6,13,0,50110112,1
6582,6,14,0,50110112,1
6583,6,15,0,50110112,1
6584,6,16,0,50110112,1
6585,6,17,0,50110112,1
6586,6,18,0,50110112,1
6587,6,19,0,50110112,1
6588,6,20,0,50110112,1
6589,6,21,0,50110112,1
6590,6,22,0,50110112,1
6591,6,23,0,50110112,1
6592,0,0,0,50110112,1
6593,0,1,0,50110112,1
6594,0,2,0,50110112,1
6595,0,3,0,50110112,1
6596,0,4,0,50110112,1
6597,0,5,0,50110112,1
6598,0,6,0,50110112,1
6599,0,7,0,50110112,1
6600,0,8,0,50110112,1
6601,0,9,0,50110112,1
6602,0,10,0,50110112,1
6603,0,11,0,50110112,1
6604,0,12,0,50110112,1
6605,0,13,1,50110112,1
6606,0,14,0,50110112,1
6607,0,15,0,50110112,1
6608,0,16,0,50110112,1
6609,0,17,0,50110112,1
6610,0,18,0,50110112,1
6611,0,19,0,50110112,1
6612,0,20,0,50110112,1
6613,0,21,0,50110112,1
6614,0,22,0,50110112,1
6615,0,23,0,50110112,1
6616,1,0,0,50110112,1
6617,1,1,0,50110112,1
6618,1,2,0,50110112,1
6619,1,3,0,50110112,1
6620,1,4,0,50110112,1
6621,1,5,0,50110112,1
6622,1,6,0,50110112,1
6623,1,7,0,50110112,1
6624,1,8,0,50110112,1
6625,1,9,0,50110112,1
6626,1,10,0,50110112,1
6627,1,11,0,50110112,1
6628,1,12,0,50110112,1
6629,1,13,0,50110112,1
6630,1,14,0,50110112,1
6631,1,15,0,50110112,1
6632,1,16,0,50110112,1
6633,1,17,0,50110112,1
6634,1,18,0,50110112,1
6635,1,19,0,50110112,1
6636,1,20,0,50110112,1
6637,1,21,0,50110112,1
6638,1,22,0,50110112,1
6639,1,23,0,50110112,1
6640,2,12,0,50110112,1
6641,3,18,1,50110112,1
6642,4,14,1,50110112,1
6643,1,16,1,50110113,1
6644,1,17,1,50110113,1
6645,1,17,1,50110113,1
6646,1,17,1,50110113,1
6647,1,17,0,50110113,1
6648,1,18,1,50110113,1
6649,1,18,0,50110113,1
6650,1,18,0,50110113,1
6651,1,19,0,50110113,1
6652,1,20,0,50110113,1
6653,1,20,0,50110113,1
6654,1,21,0,50110113,1
6655,1,21,0,50110113,1
6656,1,22,0,50110113,1
6657,1,22,0,50110113,1
6658,1,23,0,50110113,1
6659,1,23,0,50110113,1
6660,2,0,0,50110113,1
6661,2,0,0,50110113,1
6662,2,1,0,50110113,1
6663,2,1,0,50110113,1
6664,2,2,0,50110113,1
6665,2,2,0,50110113,1
6666,2,3,0,50110113,1
6667,2,3,0,50110113,1
6668,2,4,0,50110113,1
6669,2,4,0,50110113,1
6670,2,5,0,50110113,1
6671,2,5,0,50110113,1
6672,2,6,0,50110113,1
6673,2,6,0,50110113,1
6674,2,7,0,50110113,1
6675,2,7,0,50110113,1
6676,2,8,0,50110113,1
6677,2,8,0,50110113,1
6678,2,9,1,50110113,1
6679,2,10,1,50110113,1
6680,2,10,1,50110113,1
6681,2,10,0,50110113,1
6682,2,10,0,50110113,1
6683,2,11,1,50110113,1
6684,2,12,0,50110113,1
6685,2,12,0,50110113,1
6686,2,13,1,50110113,1
6687,2,13,0,50110113,1
6688,2,13,0,50110113,1
6689,2,14,1,50110113,1
6690,2,14,1,50110113,1
6691,2,14,0,50110113,1
6692,2,14,0,50110113,1
6693,2,15,1,50110113,1
6694,2,15,1,50110113,1
6695,2,15,1,50110113,1
6696,2,15,0,50110113,1
6697,2,16,0,50110113,1
6698,2,16,0,50110113,1
6699,2,17,1,50110113,1
6700,2,17,0,50110113,1
6701,2,17,0,50110113,1
6702,2,18,0,50110113,1
6703,2,18,0,50110113,1
6704,2,19,1,50110113,1
6705,2,19,0,50110113,1
6706,2,19,0,50110113,1
6707,2,20,1,50110113,1
6708,2,21,0,50110113,1
6709,2,21,0,50110113,1
6710,2,22,0,50110113,1
6711,2,22,0,50110113,1
6712,2,23,0,50110113,1
6713,2,23,0,50110113,1
6714,3,0,0,50110113,1
6715,3,0,0,50110113,1
6716,3,1,0,50110113,1
6717,3,1,0,50110113,1
6718,3,2,0,50110113,1
6719,3,2,0,50110113,1
6720,3,3,0,50110113,1
6721,3,3,0,50110113,1
6722,3,4,0,50110113,1
6723,3,4,0,50110113,1
6724,3,5,0,50110113,1
6725,3,5,0,50110113,1
6726,3,6,0,50110113,1
6727,3,6,0,50110113,1
6728,3,7,1,50110113,1
6729,3,7,0,50110113,1
6730,3,7,0,50110113,1
6731,3,8,1,50110113,1
6732,3,9,0,50110113,1
6733,3,9,0,50110113,1
6734,3,10,0,50110113,1
6735,3,10,0,50110113,1
6736,3,11,1,50110113,1
6737,3,12,1,50110113,1
6738,3,12,1,50110113,1
6739,3,13,0,50110113,1
6740,3,13,0,50110113,1
6741,3,14,1,50110113,1
6742,3,15,0,50110113,1
6743,3,15,0,50110113,1
6744,3,16,0,50110113,1
6745,3,16,0,50110113,1
6746,3,17,0,50110113,1
6747,3,17,0,50110113,1
6748,3,18,0,50110113,1
6749,3,18,0,50110113,1
6750,3,19,0,50110113,1
6751,3,19,0,50110113,1
6752,3,20,0,50110113,1
6753,3,21,0,50110113,1
6754,3,22,0,50110113,1
6755,3,22,0,50110113,1
6756,3,23,0,50110113,1
6757,3,23,0,50110113,1
6758,4,0,0,50110113,1
6759,4,0,0,50110113,1
6760,4,1,0,50110113,1
6761,4,1,0,50110113,1
6762,4,2,0,50110113,1
6763,4,2,0,50110113,1
6764,4,3,0,50110113,1
6765,4,3,0,50110113,1
6766,4,4,0,50110113,1
6767,4,4,0,50110113,1
6768,4,5,0,50110113,1
6769,4,5,0,50110113,1
6770,4,6,0,50110113,1
6771,4,6,0,50110113,1
6772,4,7,0,50110113,1
6773,4,7,0,50110113,1
6774,4,8,0,50110113,1
6775,4,8,0,50110113,1
6776,4,9,0,50110113,1
6777,4,9,0,50110113,1
6778,4,10,0,50110113,1
6779,4,10,0,50110113,1
6780,4,11,0,50110113,1
6781,4,11,0,50110113,1
6782,4,12,0,50110113,1
6783,4,12,0,50110113,1
6784,4,13,0,50110113,1
6785,4,14,0,50110113,1
6786,4,14,0,50110113,1
6787,4,15,0,50110113,1
6788,4,16,0,50110113,1
6789,4,17,0,50110113,1
6790,4,18,0,50110113,1
6791,4,19,0,50110113,1
6792,4,20,0,50110113,1
6793,4,21,0,50110113,1
6794,4,22,0,50110113,1
6795,4,23,0,50110113,1
6796,5,0,0,50110113,1
6797,5,1,0,50110113,1
6798,5,2,0,50110113,1
6799,5,3,0,50110113,1
6800,5,4,0,50110113,1
6801,5,5,0,50110113,1
6802,5,6,0,50110113,1
6803,5,7,0,50110113,1
6804,5,8,0,50110113,1
6805,5,9,0,50110113,1
6806,5,10,0,50110113,1
6807,5,11,0,50110113,1
6808,5,12,0,50110113,1
6809,5,13,0,50110113,1
6810,5,14,0,50110113,1
6811,5,15,0,50110113,1
6812,5,16,0,50110113,1
6813,5,17,0,50110113,1
6814,5,18,0,50110113,1
6815,5,19,0,50110113,1
6816,5,20,0,50110113,1
6817,5,21,0,50110113,1
6818,5,22,0,50110113,1
6819,5,23,0,50110113,1
6820,6,0,0,50110113,1
6821,6,1,0,50110113,1
6822,6,2,0,50110113,1
6823,6,3,0,50110113,1
6824,6,4,0,50110113,1
6825,6,5,0,50110113,1
6826,6,6,0,50110113,1
6827,6,7,0,50110113,1
6828,6,8,0,50110113,1
6829,6,9,0,50110113,1
6830,6,10,0,50110113,1
6831,6,11,0,50110113,1
6832,6,12,0,50110113,1
6833,6,13,0,50110113,1
6834,6,14,0,50110113,1
6835,6,15,0,50110113,1
6836,6,16,0,50110113,1
6837,6,17,0,50110113,1
6838,6,18,0,50110113,1
6839,6,19,0,50110113,1
6840,6,20,0,50110113,1
6841,6,21,0,50110113,1
6842,6,22,0,50110113,1
6843,6,23,0,50110113,1
6844,0,0,0,50110113,1
6845,0,1,0,50110113,1
6846,0,2,0,50110113,1
6847,0,3,0,50110113,1
6848,0,4,0,50110113,1
6849,0,5,0,50110113,1
6850,0,6,0,50110113,1
6851,0,7,0,50110113,1
6852,0,8,0,50110113,1
6853,0,9,0,50110113,1
6854,0,10,0,50110113,1
6855,0,11,0,50110113,1
6856,0,12,0,50110113,1
6857,0,13,0,50110113,1
6858,0,14,1,50110113,1
6859,0,15,0,50110113,1
6860,0,16,1,50110113,1
6861,0,16,0,50110113,1
6862,0,17,1,50110113,1
6863,0,18,1,50110113,1
6864,0,18,0,50110113,1
6865,0,19,1,50110113,1
6866,0,19,0,50110113,1
6867,0,20,0,50110113,1
6868,0,21,1,50110113,1
6869,0,21,0,50110113,1
6870,0,22,1,50110113,1
6871,0,22,0,50110113,1
6872,0,23,0,50110113,1
6873,1,0,0,50110113,1
6874,1,1,0,50110113,1
6875,1,2,0,50110113,1
6876,1,3,0,50110113,1
6877,1,4,0,50110113,1
6878,1,5,0,50110113,1
6879,1,6,0,50110113,1
6880,1,7,0,50110113,1
6881,1,8,0,50110113,1
6882,1,9,0,50110113,1
6883,1,10,1,50110113,1
6884,1,11,0,50110113,1
6885,1,12,0,50110113,1
6886,1,13,1,50110113,1
6887,1,14,0,50110113,1
6888,1,15,1,50110113,1
6889,1,15,0,50110113,1
6890,1,16,0,50110113,1
6891,1,19,1,50110113,1
6892,1,20,1,50110113,1
6893,1,21,1,50110113,1
6894,2,9,0,50110113,1
6895,2,11,0,50110113,1
6896,2,20,0,50110113,1
6897,3,8,0,50110113,1
6898,3,11,0,50110113,1
6899,3,12,0,50110113,1
6900,3,14,0,50110113,1
6901,3,16,1,50110113,1
6902,3,18,1,50110113,1
6903,3,18,1,50110113,1
6904,3,20,1,50110113,1
6905,3,21,1,50110113,1
6906,3,22,1,50110113,1
6907,4,13,1,50110113,1
6908,1,17,1,50110115,1
6909,1,17,0,50110115,1
6910,1,17,0,50110115,1
6911,1,18,0,50110115,1
6912,1,19,1,50110115,1
6913,1,19,0,50110115,1
6914,1,19,0,50110115,1
6915,1,20,0,50110115,1
6916,1,20,0,50110115,1
6917,1,21,0,50110115,1
6918,1,22,0,50110115,1
6919,1,22,0,50110115,1
6920,1,23,0,50110115,1
6921,1,23,0,50110115,1
6922,2,0,0,50110115,1
6923,2,0,0,50110115,1
6924,2,1,0,50110115,1
6925,2,1,0,50110115,1
6926,2,2,0,50110115,1
6927,2,3,0,50110115,1
6928,2,4,0,50110115,1
6929,2,5,0,50110115,1
6930,2,6,0,50110115,1
6931,2,7,1,50110115,1
6932,2,7,1,50110115,1
6933,2,7,0,50110115,1
6934,2,8,1,50110115,1
6935,2,8,1,50110115,1
6936,2,8,0,50110115,1
6937,2,9,0,50110115,1
6938,2,10,0,50110115,1
6939,2,11,0,50110115,1
6940,2,12,0,50110115,1
6941,2,13,0,50110115,1
6942,2,13,0,50110115,1
6943,2,14,0,50110115,1
6944,2,14,0,50110115,1
6945,2,15,0,50110115,1
6946,2,15,0,50110115,1
6947,2,16,0,50110115,1
6948,2,16,0,50110115,1
6949,2,17,1,50110115,1
6950,2,18,0,50110115,1
6951,2,18,0,50110115,1
6952,2,19,1,50110115,1
6953,2,20,0,50110115,1
6954,2,20,0,50110115,1
6955,2,21,1,50110115,1
6956,2,22,0,50110115,1
6957,2,22,0,50110115,1
6958,2,23,1,50110115,1
6959,3,0,0,50110115,1
6960,3,0,0,50110115,1
6961,3,1,0,50110115,1
6962,3,1,0,50110115,1
6963,3,2,0,50110115,1
6964,3,2,0,50110115,1
6965,3,3,0,50110115,1
6966,3,3,0,50110115,1
6967,3,4,0,50110115,1
6968,3,4,0,50110115,1
6969,3,5,0,50110115,1
6970,3,5,0,50110115,1
6971,3,6,0,50110115,1
6972,3,6,0,50110115,1
6973,3,7,1,50110115,1
6974,3,7,1,50110115,1
6975,3,7,0,50110115,1
6976,3,7,0,50110115,1
6977,3,8,0,50110115,1
6978,3,8,0,50110115,1
6979,3,9,0,50110115,1
6980,3,9,0,50110115,1
6981,3,10,0,50110115,1
6982,3,10,0,50110115,1
6983,3,11,1,50110115,1
6984,3,12,1,50110115,1
6985,3,12,1,50110115,1
6986,3,12,1,50110115,1
6987,3,12,0,50110115,1
6988,3,12,0,50110115,1
6989,3,13,0,50110115,1
6990,3,13,0,50110115,1
6991,3,14,0,50110115,1
6992,3,14,0,50110115,1
6993,3,15,0,50110115,1
6994,3,15,0,50110115,1
6995,3,16,0,50110115,1
6996,3,16,0,50110115,1
6997,3,17,0,50110115,1
6998,3,17,0,50110115,1
6999,3,18,0,50110115,1
7000,3,18,0,50110115,1
7001,3,19,0,50110115,1
7002,3,19,0,50110115,1
7003,3,20,0,50110115,1
7004,3,20,0,50110115,1
7005,3,21,0,50110115,1
7006,3,22,0,50110115,1
7007,3,22,0,50110115,1
7008,3,23,0,50110115,1
7009,4,0,0,50110115,1
7010,4,1,0,50110115,1
7011,4,2,0,50110115,1
7012,4,3,0,50110115,1
7013,4,4,0,50110115,1
7014,4,5,0,50110115,1
7015,4,6,0,50110115,1
7016,4,7,0,50110115,1
7017,4,8,0,50110115,1
7018,4,9,0,50110115,1
7019,4,10,0,50110115,1
7020,4,11,0,50110115,1
7021,4,12,0,50110115,1
7022,4,13,0,50110115,1
7023,4,14,0,50110115,1
7024,4,15,0,50110115,1
7025,4,16,0,50110115,1
7026,4,17,0,50110115,1
7027,4,18,0,50110115,1
7028,4,19,0,50110115,1
7029,4,20,0,50110115,1
7030,4,21,0,50110115,1
7031,4,22,0,50110115,1
7032,4,23,0,50110115,1
7033,5,0,0,50110115,1
7034,5,1,0,50110115,1
7035,5,2,0,50110115,1
7036,5,3,0,50110115,1
7037,5,4,0,50110115,1
7038,5,5,0,50110115,1
7039,5,6,0,50110115,1
7040,5,7,0,50110115,1
7041,5,8,0,50110115,1
7042,5,9,0,50110115,1
7043,5,10,0,50110115,1
7044,5,11,0,50110115,1
7045,5,12,0,50110115,1
7046,5,13,0,50110115,1
7047,5,14,0,50110115,1
7048,5,15,0,50110115,1
7049,5,16,0,50110115,1
7050,5,17,0,50110115,1
7051,5,18,0,50110115,1
7052,5,19,0,50110115,1
7053,5,20,0,50110115,1
7054,5,21,0,50110115,1
7055,5,22,0,50110115,1
7056,5,23,0,50110115,1
7057,6,0,0,50110115,1
7058,6,1,0,50110115,1
7059,6,2,0,50110115,1
7060,6,3,0,50110115,1
7061,6,4,0,50110115,1
7062,6,5,0,50110115,1
7063,6,6,0,50110115,1
7064,6,7,0,50110115,1
7065,6,8,0,50110115,1
7066,6,9,0,50110115,1
7067,6,10,0,50110115,1
7068,6,11,0,50110115,1
7069,6,12,0,50110115,1
7070,6,13,0,50110115,1
7071,6,14,0,50110115,1
7072,6,15,0,50110115,1
7073,6,16,0,50110115,1
7074,6,17,0,50110115,1
7075,6,18,0,50110115,1
7076,6,19,0,50110115,1
7077,6,20,0,50110115,1
7078,6,21,0,50110115,1
7079,6,22,0,50110115,1
7080,6,23,0,50110115,1
7081,0,0,0,50110115,1
7082,0,1,0,50110115,1
7083,0,2,0,50110115,1
7084,0,3,0,50110115,1
7085,0,4,0,50110115,1
7086,0,5,0,50110115,1
7087,0,6,0,50110115,1
7088,0,7,0,50110115,1
7089,0,8,0,50110115,1
7090,0,9,0,50110115,1
7091,0,10,0,50110115,1
7092,0,11,0,50110115,1
7093,0,12,0,50110115,1
7094,0,13,0,50110115,1
7095,0,14,0,50110115,1
7096,0,15,0,50110115,1
7097,0,16,1,50110115,1
7098,0,16,0,50110115,1
7099,0,17,1,50110115,1
7100,0,17,1,50110115,1
7101,0,17,0,50110115,1
7102,0,18,0,50110115,1
7103,0,19,1,50110115,1
7104,0,19,0,50110115,1
7105,0,20,0,50110115,1
7106,0,21,0,50110115,1
7107,0,22,0,50110115,1
7108,0,23,0,50110115,1
7109,1,0,0,50110115,1
7110,1,1,1,50110115,1
7111,1,1,0,50110115,1
7112,1,2,0,50110115,1
7113,1,3,0,50110115,1
7114,1,4,0,50110115,1
7115,1,5,0,50110115,1
7116,1,6,0,50110115,1
7117,1,7,1,50110115,1
7118,1,8,0,50110115,1
7119,1,9,0,50110115,1
7120,1,10,0,50110115,1
7121,1,11,0,50110115,1
7122,1,12,0,50110115,1
7123,1,13,0,50110115,1
7124,1,14,1,50110115,1
7125,1,15,1,50110115,1
7126,1,15,1,50110115,1
7127,1,15,0,50110115,1
7128,1,16,0,50110115,1
7129,1,18,1,50110115,1
7130,1,21,1,50110115,1
7131,2,2,1,50110115,1
7132,2,3,1,50110115,1
7133,2,4,1,50110115,1
7134,2,5,1,50110115,1
7135,2,6,1,50110115,1
7136,2,9,1,50110115,1
7137,2,10,1,50110115,1
7138,2,11,1,50110115,1
7139,2,12,1,50110115,1
7140,2,16,1,50110115,1
7141,2,17,0,50110115,1
7142,2,19,0,50110115,1
7143,2,21,0,50110115,1
7144,2,23,0,50110115,1
7145,3,11,0,50110115,1
7146,3,13,1,50110115,1
7147,3,21,1,50110115,1
7148,1,16,1,50110117,1
7149,1,17,1,50110117,1
7150,1,17,1,50110117,1
7151,1,17,0,50110117,1
7152,1,17,0,50110117,1
7153,1,18,1,50110117,1
7154,1,18,1,50110117,1
7155,1,19,1,50110117,1
7156,1,19,1,50110117,1
7157,1,19,0,50110117,1
7158,1,19,0,50110117,1
7159,1,20,0,50110117,1
7160,1,20,0,50110117,1
7161,1,21,0,50110117,1
7162,1,21,0,50110117,1
7163,1,22,0,50110117,1
7164,1,22,0,50110117,1
7165,1,23,0,50110117,1
7166,1,23,0,50110117,1
7167,2,0,0,50110117,1
7168,2,0,0,50110117,1
7169,2,1,0,50110117,1
7170,2,1,0,50110117,1
7171,2,2,0,50110117,1
7172,2,2,0,50110117,1
7173,2,3,0,50110117,1
7174,2,3,0,50110117,1
7175,2,4,0,50110117,1
7176,2,4,0,50110117,1
7177,2,5,0,50110117,1
